Timestamp,Date,Year,Month,District,Intel_Type,Source_ID,Content,Reliability,Urgency,Signal_Intensity,Label,Days_To_Attack,Is_Attack_Day
2026-01-02 16:39:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-258,Facebook post warns travelers about Usoor,0.56,HIGH,0.55,TRUE_SIGNAL,3,False
2026-01-02 21:44:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-825,Facebook post warns travelers about Basaguda,0.91,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 09:14:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-296,Villagers posting warnings about Bijapur-Bhopalpatanam Road,0.54,LOW,0.55,TRUE_SIGNAL,3,False
2026-01-02 08:09:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-563,News mentions increased activity in Bhopalpatnam,0.92,HIGH,0.55,TRUE_SIGNAL,3,False
2026-01-02 09:50:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-746,Local politics discussed on social media,0.39,MEDIUM,0.55,NOISE,3,False
2026-01-02 01:17:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-177,Routine news from Modakpal district,0.46,MEDIUM,0.55,NOISE,3,False
2026-01-02 10:28:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-617,General news about Mirtur development,0.53,MEDIUM,0.55,NOISE,3,False
2026-01-02 14:20:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-245,General news about Jangla development,0.33,HIGH,0.55,NOISE,3,False
2026-01-02 23:10:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-664,Local news reports tension in Bhopalpatnam area,0.66,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 17:56:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-526,General news about Tarrem development,0.37,MEDIUM,0.55,NOISE,3,False
2026-01-02 09:58:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-373,False rumor about security ops in Sukma,0.62,LOW,0.55,DECEPTION,3,False
2026-01-02 04:12:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-956,Social media shows pamphlets in Tarrem,0.67,HIGH,0.55,TRUE_SIGNAL,3,False
2026-01-02 03:18:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-664,General news about Madded development,0.55,MEDIUM,0.55,NOISE,3,False
2026-01-02 19:26:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-825,Social media shows pamphlets in Bhejji,0.93,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 19:31:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-166,Villagers posting warnings about Gangaloor-Usoor Route,0.63,LOW,0.55,TRUE_SIGNAL,3,False
2026-01-02 15:52:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-885,Villagers posting warnings about Kutru-Farsegarh Road,0.61,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 13:06:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-404,Routine news from Mirtur district,0.21,MEDIUM,0.55,NOISE,3,False
2026-01-02 12:31:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-642,Local news reports tension in Pegdapalli area,0.62,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 20:43:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-805,News mentions increased activity in Pegdapalli,0.71,LOW,0.55,TRUE_SIGNAL,3,False
2026-01-02 19:46:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-815,Social media shows pamphlets in Tarrem,0.54,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 08:36:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-829,Facebook post warns travelers about Pegdapalli,0.92,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 19:29:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-776,WhatsApp forward warns about Kutru road,0.54,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 11:25:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-287,Local news reports tension in Pegdapalli area,0.82,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 20:53:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-195,False rumor about security ops in Sukma,0.71,LOW,0.55,DECEPTION,3,False
2026-01-02 14:50:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-811,Local news reports tension in Awapalli area,0.81,LOW,0.55,TRUE_SIGNAL,3,False
2026-01-02 19:41:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-243,Weather updates for Usoor region,0.38,MEDIUM,0.55,NOISE,3,False
2026-01-02 14:26:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-304,Weather updates for Kutru region,0.38,LOW,0.55,NOISE,3,False
2026-01-02 20:46:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-401,Local politics discussed on social media,0.55,MEDIUM,0.55,NOISE,3,False
2026-01-02 05:51:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-245,Local politics discussed on social media,0.37,LOW,0.55,NOISE,3,False
2026-01-02 04:14:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-807,Weather updates for Kutru region,0.31,MEDIUM,0.55,NOISE,3,False
2026-01-02 11:32:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-666,Local news reports tension in Bhopalpatnam area,0.68,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 23:17:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-682,Fake news spreading about Dantewada,0.58,MEDIUM,0.55,DECEPTION,3,False
2026-01-02 12:01:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-452,Local news reports tension in Bhejji area,0.93,HIGH,0.55,TRUE_SIGNAL,3,False
2026-01-02 12:15:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-853,WhatsApp forward warns about Mirtur road,0.52,HIGH,0.55,TRUE_SIGNAL,3,False
2026-01-02 10:05:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-390,General news about Basaguda development,0.49,MEDIUM,0.55,NOISE,3,False
2026-01-02 22:13:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-375,Social media shows pamphlets in Kutru,0.57,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 23:26:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-500,Social media shows pamphlets in Basaguda,0.63,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 20:19:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-226,Local politics discussed on social media,0.24,HIGH,0.55,NOISE,3,False
2026-01-02 05:23:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-828,Local news reports tension in Madded area,0.68,HIGH,0.55,TRUE_SIGNAL,3,False
2026-01-02 08:26:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-718,Local news reports tension in Somanpalli area,0.72,LOW,0.55,TRUE_SIGNAL,3,False
2026-01-02 20:04:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-256,Routine news from Basaguda district,0.27,MEDIUM,0.55,NOISE,3,False
2026-01-02 21:40:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-663,News mentions increased activity in Bhopalpatnam,0.86,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 14:32:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-906,Villagers posting warnings about Basaguda-Mirtur Road,0.83,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 06:23:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-538,Social media shows pamphlets in Tarrem,0.94,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 23:07:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-248,Social media shows pamphlets in Basaguda,0.75,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 00:36:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-222,Weather updates for Tarrem region,0.56,HIGH,0.55,NOISE,3,False
2026-01-02 05:45:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-664,Social media shows pamphlets in Mirtur,0.58,HIGH,0.55,TRUE_SIGNAL,3,False
2026-01-02 08:20:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-230,Local politics discussed on social media,0.25,MEDIUM,0.55,NOISE,3,False
2026-01-02 17:50:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-373,Facebook post warns travelers about Modakpal,0.61,HIGH,0.55,TRUE_SIGNAL,3,False
2026-01-02 04:53:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-671,Weather updates for Usoor region,0.33,MEDIUM,0.55,NOISE,3,False
2026-01-02 23:02:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-165,Local news reports tension in Pegdapalli area,0.91,LOW,0.55,TRUE_SIGNAL,3,False
2026-01-02 11:36:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-258,Social media shows pamphlets in Madded,0.74,HIGH,0.55,TRUE_SIGNAL,3,False
2026-01-02 04:00:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-594,News mentions increased activity in Pegdapalli,0.89,LOW,0.55,TRUE_SIGNAL,3,False
2026-01-02 21:30:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-139,False rumor about security ops in Dantewada,0.85,LOW,0.55,DECEPTION,3,False
2026-01-02 17:30:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-785,Facebook post warns travelers about Pegdapalli,0.93,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 15:26:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-340,Local news reports tension in Kutru area,0.69,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 17:01:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-275,Facebook post warns travelers about Somanpalli,0.59,LOW,0.55,TRUE_SIGNAL,3,False
2026-01-02 07:42:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-809,Fake news spreading about Dantewada,0.41,LOW,0.55,DECEPTION,3,False
2026-01-02 13:30:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-378,Social media shows pamphlets in Bhejji,0.58,HIGH,0.55,TRUE_SIGNAL,3,False
2026-01-02 05:05:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-299,General news about Pegdapalli development,0.27,HIGH,0.55,NOISE,3,False
2026-01-02 06:42:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-852,Local news reports tension in Modakpal area,0.9,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 14:49:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-475,Weather updates for Modakpal region,0.53,MEDIUM,0.55,NOISE,3,False
2026-01-02 06:07:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-936,Local news reports tension in Jangla area,0.87,HIGH,0.55,TRUE_SIGNAL,3,False
2026-01-02 16:05:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-617,Facebook post warns travelers about Modakpal,0.7,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 09:11:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-825,Local politics discussed on social media,0.21,MEDIUM,0.55,NOISE,3,False
2026-01-02 20:30:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-168,General news about Farsegarh development,0.54,MEDIUM,0.55,NOISE,3,False
2026-01-02 04:08:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-635,Social media shows pamphlets in Bhejji,0.69,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 04:51:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-931,Social media shows pamphlets in Farsegarh,0.7,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 20:04:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-989,Weather updates for Usoor region,0.22,MEDIUM,0.55,NOISE,3,False
2026-01-02 09:16:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-241,False rumor about security ops in Bastar,0.63,MEDIUM,0.55,DECEPTION,3,False
2026-01-02 10:16:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-180,Local politics discussed on social media,0.51,HIGH,0.55,NOISE,3,False
2026-01-02 05:18:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-166,Facebook post warns travelers about Jangla,0.88,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 06:13:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-625,Villagers posting warnings about NH-30,0.52,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-02 08:00:00,2026-01-02,2026,1,Bijapur,OSINT,OSI-BIJ-754,Facebook post warns travelers about Bhopalpatnam,0.56,MEDIUM,0.55,TRUE_SIGNAL,3,False
2026-01-03 10:05:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-981,Contact observed reconnaissance near Kutru junction,0.57,MEDIUM,0.7,TRUE_SIGNAL,2,False
2026-01-03 16:51:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-323,Informant heard discussion about 'package' at Madded,0.94,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 13:48:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-281,Contact observed reconnaissance near Tarrem junction,0.9,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 06:22:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-863,Source confirms routine activity in Pegdapalli,0.44,MEDIUM,0.7,NOISE,2,False
2026-01-03 00:40:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-933,Source reports increased movement in Tarrem forest,0.68,MEDIUM,0.7,TRUE_SIGNAL,2,False
2026-01-03 11:55:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-822,Source says cadres moved to different area,0.22,LOW,0.7,NOISE,2,False
2026-01-03 18:57:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-174,Source reports night activity near Madded village,0.81,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 07:33:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-353,Informant heard discussion about 'package' at Farsegarh,0.87,LOW,0.7,TRUE_SIGNAL,2,False
2026-01-03 19:32:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-709,Informant mentions normal market activity at Madded,0.4,MEDIUM,0.7,NOISE,2,False
2026-01-03 15:44:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-612,Villager reports nothing unusual near Madded,0.5,MEDIUM,0.7,NOISE,2,False
2026-01-03 06:58:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-228,Asset confirms Modakpal is safe for patrol (TRAP),0.76,LOW,0.7,DECEPTION,2,False
2026-01-03 13:19:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-275,Informant mentions normal market activity at Usoor,0.24,LOW,0.7,NOISE,2,False
2026-01-03 01:38:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-887,Asset confirms Mirtur is safe for patrol (TRAP),0.49,LOW,0.7,DECEPTION,2,False
2026-01-03 01:05:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-705,Informant mentions normal market activity at Tarrem,0.22,MEDIUM,0.7,NOISE,2,False
2026-01-03 14:54:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-768,Source says cadres moved to different area,0.29,MEDIUM,0.7,NOISE,2,False
2026-01-03 00:05:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-959,Informant heard discussion about 'package' at Pegdapalli,0.83,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 04:30:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-156,Informant mentions normal market activity at Usoor,0.56,MEDIUM,0.7,NOISE,2,False
2026-01-03 06:45:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-746,Reliable informant warns of planned activity on NH-30,0.64,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 15:41:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-459,Contact observed reconnaissance near Farsegarh junction,0.76,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 11:57:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-680,Villager reports nothing unusual near Gangaloor,0.21,MEDIUM,0.7,NOISE,2,False
2026-01-03 13:55:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-764,Villager reports nothing unusual near Somanpalli,0.49,MEDIUM,0.7,NOISE,2,False
2026-01-03 22:21:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-576,Asset reports meeting of suspected cadres at Basaguda,0.62,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 22:09:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-469,Villager reports nothing unusual near Pegdapalli,0.31,MEDIUM,0.7,NOISE,2,False
2026-01-03 15:37:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-363,Contact claims IED found and defused (FALSE),0.47,HIGH,0.7,DECEPTION,2,False
2026-01-03 11:18:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-690,Informant heard discussion about 'package' at Pegdapalli,0.7,MEDIUM,0.7,TRUE_SIGNAL,2,False
2026-01-03 11:52:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-950,Contact observed reconnaissance near Tarrem junction,0.63,MEDIUM,0.7,TRUE_SIGNAL,2,False
2026-01-03 18:11:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-233,Informant mentions normal market activity at Somanpalli,0.54,MEDIUM,0.7,NOISE,2,False
2026-01-03 17:36:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-808,Informant heard discussion about 'package' at Farsegarh,0.66,MEDIUM,0.7,TRUE_SIGNAL,2,False
2026-01-03 04:14:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-672,Informant mentions normal market activity at Basaguda,0.26,HIGH,0.7,NOISE,2,False
2026-01-03 14:29:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-278,Informant mentions route change of patrols discussed,0.58,LOW,0.7,TRUE_SIGNAL,2,False
2026-01-03 11:45:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-474,Contact unable to verify earlier report about Modakpal,0.33,LOW,0.7,NOISE,2,False
2026-01-03 19:05:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-507,Source says cadres moved to different area,0.24,HIGH,0.7,NOISE,2,False
2026-01-03 22:52:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-569,Contact reports false alarm about Gangaloor,0.35,MEDIUM,0.7,NOISE,2,False
2026-01-03 00:01:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-145,Contact unable to verify earlier report about Farsegarh,0.37,MEDIUM,0.7,NOISE,2,False
2026-01-03 11:24:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-211,Reliable informant warns of planned activity on NH-30,0.53,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 19:54:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-485,Source confirms routine activity in Basaguda,0.58,LOW,0.7,NOISE,2,False
2026-01-03 11:03:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-649,Informant reports 9 unidentified persons near Farsegarh,0.91,MEDIUM,0.7,TRUE_SIGNAL,2,False
2026-01-03 10:33:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-921,Informant says attack planned for Dantewada (MISDIRECT),0.67,MEDIUM,0.7,DECEPTION,2,False
2026-01-03 19:36:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-916,Informant mentions normal market activity at Basaguda,0.36,MEDIUM,0.7,NOISE,2,False
2026-01-03 19:09:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-351,Informant mentions normal market activity at Mirtur,0.59,MEDIUM,0.7,NOISE,2,False
2026-01-03 14:41:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-852,Informant heard discussion about 'package' at Bhejji,0.71,MEDIUM,0.7,TRUE_SIGNAL,2,False
2026-01-03 15:42:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-549,Reliable informant warns of planned activity on Basaguda-Mirtur Road,0.55,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 21:56:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-383,Contact claims IED found and defused (FALSE),0.8,LOW,0.7,DECEPTION,2,False
2026-01-03 05:06:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-506,Contact observed reconnaissance near Somanpalli junction,0.73,MEDIUM,0.7,TRUE_SIGNAL,2,False
2026-01-03 17:10:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-162,Asset confirms Jangla is safe for patrol (TRAP),0.81,HIGH,0.7,DECEPTION,2,False
2026-01-03 17:36:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-971,Informant mentions route change of patrols discussed,0.6,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 22:16:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-914,Contact reports false alarm about Bhopalpatnam,0.26,LOW,0.7,NOISE,2,False
2026-01-03 04:58:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-335,Source reports night activity near Kutru village,0.55,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 23:16:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-567,Informant says attack planned for Kanker (MISDIRECT),0.85,LOW,0.7,DECEPTION,2,False
2026-01-03 04:27:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-322,Informant mentions route change of patrols discussed,0.82,LOW,0.7,TRUE_SIGNAL,2,False
2026-01-03 07:03:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-477,Reliable informant warns of planned activity on NH-30,0.81,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 06:13:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-554,Informant mentions route change of patrols discussed,0.6,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 23:11:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-140,Informant says attack planned for Bastar (MISDIRECT),0.65,HIGH,0.7,DECEPTION,2,False
2026-01-03 09:48:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-871,Contact unable to verify earlier report about Modakpal,0.4,LOW,0.7,NOISE,2,False
2026-01-03 14:59:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-335,Source says cadres moved to different area,0.52,HIGH,0.7,NOISE,2,False
2026-01-03 06:42:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-173,Source says cadres moved to different area,0.44,MEDIUM,0.7,NOISE,2,False
2026-01-03 06:13:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-582,Source reports night activity near Basaguda village,0.74,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 03:43:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-130,Source confirms routine activity in Awapalli,0.3,MEDIUM,0.7,NOISE,2,False
2026-01-03 02:53:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-140,Contact unable to verify earlier report about Madded,0.32,HIGH,0.7,NOISE,2,False
2026-01-03 18:38:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-155,Asset indicates possible IED materials at Pegdapalli,0.81,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 05:24:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-448,Informant mentions route change of patrols discussed,0.9,LOW,0.7,TRUE_SIGNAL,2,False
2026-01-03 08:27:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-896,Source reports increased movement in Jangla forest,0.63,MEDIUM,0.7,TRUE_SIGNAL,2,False
2026-01-03 13:28:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-510,Source reports increased movement in Farsegarh forest,0.86,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 21:46:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-461,Villager reports nothing unusual near Tarrem,0.51,HIGH,0.7,NOISE,2,False
2026-01-03 15:22:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-262,Informant mentions normal market activity at Bhejji,0.41,MEDIUM,0.7,NOISE,2,False
2026-01-03 04:07:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-595,Informant reports 9 unidentified persons near Usoor,0.86,LOW,0.7,TRUE_SIGNAL,2,False
2026-01-03 09:37:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-341,Contact unable to verify earlier report about Modakpal,0.25,HIGH,0.7,NOISE,2,False
2026-01-03 20:19:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-366,Contact reports false alarm about Modakpal,0.59,MEDIUM,0.7,NOISE,2,False
2026-01-03 17:42:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-783,Source claims group left Usoor permanently (FALSE),0.44,MEDIUM,0.7,DECEPTION,2,False
2026-01-03 07:33:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-145,Contact observed reconnaissance near Bhopalpatnam junction,0.8,MEDIUM,0.7,TRUE_SIGNAL,2,False
2026-01-03 12:35:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-777,Asset reports area quiet near Usoor,0.34,HIGH,0.7,NOISE,2,False
2026-01-03 17:12:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-893,Source reports increased movement in Basaguda forest,0.54,MEDIUM,0.7,TRUE_SIGNAL,2,False
2026-01-03 03:22:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-692,Source confirms routine activity in Mirtur,0.39,HIGH,0.7,NOISE,2,False
2026-01-03 10:50:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-652,Asset confirms Kutru is safe for patrol (TRAP),0.66,LOW,0.7,DECEPTION,2,False
2026-01-03 01:15:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-298,Informant heard discussion about 'package' at Mirtur,0.66,MEDIUM,0.7,TRUE_SIGNAL,2,False
2026-01-03 16:36:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-659,Source indicates material movement towards Bhejji area,0.79,MEDIUM,0.7,TRUE_SIGNAL,2,False
2026-01-03 06:48:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-321,Source indicates material movement towards Basaguda area,0.54,HIGH,0.7,TRUE_SIGNAL,2,False
2026-01-03 09:24:00,2026-01-03,2026,1,Bijapur,HUMINT,HUM-BIJ-330,Contact reports false alarm about Usoor,0.4,MEDIUM,0.7,NOISE,2,False
